File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Main.java,24,19,14,0,5,0,0,0,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\Viewer.java,177,37,34,1,15,0,125,265,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\FXML\MainMenuController.java,169,121,89,6,33,0,15,102,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\FXML\PlayPaneController.java,98,66,48,1,29,0,3,29,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\MyButton.java,66,52,37,2,12,0,2,2,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\gameObjects\FrameHandler.java,124,98,76,15,25,0,1,6,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\gameObjects\Note.java,35,22,17,1,13,0,0,0,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\gameObjects\PlayerBar.java,47,40,29,3,7,1,0,8,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\panes\GameTopPane.java,66,52,41,2,14,0,0,0,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\panes\MainPane.java,56,45,37,1,11,0,0,0,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\panes\MenuPane.java,20,10,8,0,4,0,6,20,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\panes\SubScenePane.java,76,55,42,2,12,0,9,87,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\scenes\GameScene.java,75,57,47,3,18,0,0,0,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\scenes\MainScene.java,79,26,22,1,12,0,41,114,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\scenes\MainSubScene.java,35,25,21,0,8,0,2,21,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\stages\MainStage.java,49,33,27,2,15,0,1,1,0,0
